GroundTruth_Lat,GroundTruth_Lon,Image_Lat,Image_Lon,Distance,ImageFile
34.0433231,-117.8117445,34.0432361,-117.81175,9.685988643147942,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0741.TIF
34.0433231,-117.8117445,34.0432361,-117.81175,9.685988643147942,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0742.TIF
34.0433231,-117.8117445,34.0432389,-117.8117472,9.367206938710952,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0743.TIF
34.0433231,-117.8117445,34.0432389,-117.8117472,9.367206938710952,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0744.TIF
34.0433231,-117.8117445,34.0432389,-117.8117472,9.367206938710952,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0745.TIF
34.0433231,-117.8117445,34.0433444,-117.8116417,9.767567649812653,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0751.TIF
34.0433231,-117.8117445,34.0433444,-117.8116417,9.767567649812653,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0752.TIF
34.0433231,-117.8117445,34.0433472,-117.8116417,9.84717937429343,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0753.TIF
34.0433231,-117.8117445,34.0433472,-117.8116417,9.84717937429343,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0755.TIF
34.0433231,-117.8117445,34.0433361,-117.8118111,6.305614398774906,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0821.TIF
34.0433231,-117.8117445,34.0433361,-117.8118111,6.305614398774906,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0822.TIF
34.0433231,-117.8117445,34.0433333,-117.8118111,6.241989788686973,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0823.TIF
34.0433231,-117.8117445,34.0433333,-117.8118111,6.241989788686973,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0824.TIF
34.0433231,-117.8117445,34.0433333,-117.8118111,6.241989788686973,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0825.TIF
34.0433231,-117.8117445,34.043325,-117.8117667,2.053284455760751,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1081.TIF
34.0433231,-117.8117445,34.043325,-117.8117667,2.053284455760751,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1082.TIF
34.0433231,-117.8117445,34.043325,-117.8117639,1.7988975220888894,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1083.TIF
34.0433231,-117.8117445,34.043325,-117.8117639,1.7988975220888894,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1084.TIF
34.0433231,-117.8117445,34.043325,-117.8117639,1.7988975220888894,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1085.TIF
34.0433062,-117.8117223,34.0432361,-117.81175,8.200786674377447,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0741.TIF
34.0433062,-117.8117223,34.0432361,-117.81175,8.200786674377447,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0742.TIF
34.0433062,-117.8117223,34.0432389,-117.8117472,7.8289808205175095,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0743.TIF
34.0433062,-117.8117223,34.0432389,-117.8117472,7.8289808205175095,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0744.TIF
34.0433062,-117.8117223,34.0432389,-117.8117472,7.8289808205175095,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0745.TIF
34.0433062,-117.8117223,34.0433444,-117.8116417,8.560378270708997,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0751.TIF
34.0433062,-117.8117223,34.0433444,-117.8116417,8.560378270708997,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0752.TIF
34.0433062,-117.8117223,34.0433472,-117.8116417,8.717941993107772,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0753.TIF
34.0433062,-117.8117223,34.0433472,-117.8116389,8.937054101109352,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0754.TIF
34.0433062,-117.8117223,34.0433472,-117.8116417,8.717941993107772,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0755.TIF
34.0433062,-117.8117223,34.0433361,-117.8118111,8.832957641579345,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0821.TIF
34.0433062,-117.8117223,34.0433361,-117.8118111,8.832957641579345,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0822.TIF
34.0433062,-117.8117223,34.0433333,-117.8118111,8.721349307545262,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0823.TIF
34.0433062,-117.8117223,34.0433333,-117.8118111,8.721349307545262,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0824.TIF
34.0433062,-117.8117223,34.0433333,-117.8118111,8.721349307545262,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0825.TIF
34.0433062,-117.8117223,34.043325,-117.8117667,4.591352028961007,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1081.TIF
34.0433062,-117.8117223,34.043325,-117.8117667,4.591352028961007,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1082.TIF
34.0433062,-117.8117223,34.043325,-117.8117639,4.3650368948823,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1083.TIF
34.0433062,-117.8117223,34.043325,-117.8117639,4.3650368948823,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1084.TIF
34.0433062,-117.8117223,34.043325,-117.8117639,4.3650368948823,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1085.TIF
34.0432901,-117.8117042,34.0432361,-117.81175,7.338061481712559,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0741.TIF
34.0432901,-117.8117042,34.0432361,-117.81175,7.338061481712559,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0742.TIF
34.0432901,-117.8117042,34.0432389,-117.8117472,6.9382598456436435,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0743.TIF
34.0432901,-117.8117042,34.0432389,-117.8117472,6.9382598456436435,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0744.TIF
34.0432901,-117.8117042,34.0432389,-117.8117472,6.9382598456436435,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0745.TIF
34.0432901,-117.8117042,34.0433444,-117.8116417,8.349413519202603,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0751.TIF
34.0432901,-117.8117042,34.0433444,-117.8116417,8.349413519202603,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0752.TIF
34.0432901,-117.8117042,34.0433472,-117.8116417,8.575608566493333,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0753.TIF
34.0432901,-117.8117042,34.0433472,-117.8116389,8.74961907206734,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0754.TIF
34.0432901,-117.8117042,34.0433472,-117.8116417,8.575608566493333,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0755.TIF
34.0432901,-117.8117042,34.043325,-117.8117667,6.941618835633085,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1081.TIF
34.0432901,-117.8117042,34.043325,-117.8117667,6.941618835633085,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1082.TIF
34.0432901,-117.8117042,34.043325,-117.8117639,6.73093251828943,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1083.TIF
34.0432901,-117.8117042,34.043325,-117.8117639,6.73093251828943,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1084.TIF
34.0432901,-117.8117042,34.043325,-117.8117639,6.73093251828943,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1085.TIF
34.0432901,-117.8117042,34.0432361,-117.8116361,8.683147676662868,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1091.TIF
34.0432901,-117.8117042,34.0432361,-117.8116361,8.683147676662868,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1092.TIF
34.0432901,-117.8117042,34.0432361,-117.8116333,8.869827892204356,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1093.TIF
34.0432901,-117.8117042,34.0432361,-117.8116333,8.869827892204356,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1094.TIF
34.0432901,-117.8117042,34.0432361,-117.8116333,8.869827892204356,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1095.TIF
34.0432345,-117.8116174,34.0431889,-117.8116361,5.3567310277259175,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0701.TIF
34.0432345,-117.8116174,34.0431889,-117.8116361,5.3567310277259175,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0702.TIF
34.0432345,-117.8116174,34.0431889,-117.8116361,5.3567310277259175,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0703.TIF
34.0432345,-117.8116174,34.0431861,-117.8116389,5.733324320625495,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0704.TIF
34.0432345,-117.8116174,34.0431889,-117.8116389,5.444497081749208,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0705.TIF
34.0432345,-117.8116174,34.0432361,-117.8116361,1.7332840310981585,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1091.TIF
34.0432345,-117.8116174,34.0432361,-117.8116361,1.7332840310981585,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1092.TIF
34.0432345,-117.8116174,34.0432361,-117.8116333,1.4789529509707668,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1093.TIF
34.0432345,-117.8116174,34.0432361,-117.8116333,1.4789529509707668,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1094.TIF
34.0432345,-117.8116174,34.0432361,-117.8116333,1.4789529509707668,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1095.TIF
34.0432345,-117.8116174,34.0431889,-117.8115972,5.401738293103248,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1101.TIF
34.0432345,-117.8116174,34.0431861,-117.8115972,5.692735358708291,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1102.TIF
34.0432345,-117.8116174,34.0431861,-117.8115972,5.692735358708291,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1103.TIF
34.0432345,-117.8116174,34.0431861,-117.8115972,5.692735358708291,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1104.TIF
34.0432345,-117.8116174,34.0431861,-117.8115972,5.692735358708291,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1105.TIF
34.043217,-117.811613,34.0431889,-117.8116361,3.782206547671058,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0701.TIF
34.043217,-117.811613,34.0431889,-117.8116361,3.782206547671058,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0702.TIF
34.043217,-117.811613,34.0431889,-117.8116361,3.782206547671058,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0703.TIF
34.043217,-117.811613,34.0431861,-117.8116389,4.181741208548242,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0704.TIF
34.043217,-117.811613,34.0431889,-117.8116389,3.931995173422064,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0705.TIF
34.043217,-117.811613,34.0432361,-117.8116361,3.008363568659308,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1091.TIF
34.043217,-117.811613,34.0432361,-117.8116361,3.008363568659308,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1092.TIF
34.043217,-117.811613,34.0432361,-117.8116333,2.8329774619035133,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1093.TIF
34.043217,-117.811613,34.0432361,-117.8116333,2.8329774619035133,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1094.TIF
34.043217,-117.811613,34.0432361,-117.8116333,2.8329774619035133,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1095.TIF
34.043217,-117.811613,34.0431889,-117.8115972,3.4473235174515544,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1101.TIF
34.043217,-117.811613,34.0431861,-117.8115972,3.7296665813827636,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1102.TIF
34.043217,-117.811613,34.0431861,-117.8115972,3.7296665813827636,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1103.TIF
34.043217,-117.811613,34.0431861,-117.8115972,3.7296665813827636,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1104.TIF
34.043217,-117.811613,34.0431861,-117.8115972,3.7296665813827636,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1105.TIF
34.0431898,-117.8116446,34.0431889,-117.8116361,0.7886822491634023,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0701.TIF
34.0431898,-117.8116446,34.0431889,-117.8116361,0.7886822491634023,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0702.TIF
34.0431898,-117.8116446,34.0431889,-117.8116361,0.7886822491634023,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0703.TIF
34.0431898,-117.8116446,34.0431861,-117.8116389,0.6671948214868554,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0704.TIF
34.0431898,-117.8116446,34.0431889,-117.8116389,0.5358735797593442,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0705.TIF
34.0431898,-117.8116446,34.0432361,-117.8116361,5.208620723442704,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1091.TIF
34.0431898,-117.8116446,34.0432361,-117.8116361,5.208620723442704,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1092.TIF
34.0431898,-117.8116446,34.0432361,-117.8116333,5.2531512303401025,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1093.TIF
34.0431898,-117.8116446,34.0432361,-117.8116333,5.2531512303401025,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1094.TIF
34.0431898,-117.8116446,34.0432361,-117.8116333,5.2531512303401025,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1095.TIF
34.0431898,-117.8116446,34.0431889,-117.8115972,4.366463247959746,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1101.TIF
34.0431898,-117.8116446,34.0431861,-117.8115972,4.384517116765038,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1102.TIF
34.0431898,-117.8116446,34.0431861,-117.8115972,4.384517116765038,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1103.TIF
34.0431898,-117.8116446,34.0431861,-117.8115972,4.384517116765038,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1104.TIF
34.0431898,-117.8116446,34.0431861,-117.8115972,4.384517116765038,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1105.TIF
34.0431898,-117.8116446,34.0431639,-117.8117222,7.710484905249233,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1111.TIF
34.0431898,-117.8116446,34.0431639,-117.8117222,7.710484905249233,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1112.TIF
34.0431898,-117.8116446,34.0431667,-117.811725,7.841782466411203,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1113.TIF
34.0431898,-117.8116446,34.0431667,-117.811725,7.841782466411203,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1114.TIF
34.0431898,-117.8116446,34.0431667,-117.811725,7.841782466411203,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1115.TIF
34.0432028,-117.8116814,34.0431889,-117.8116361,4.450300004903044,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0701.TIF
34.0432028,-117.8116814,34.0431889,-117.8116361,4.450300004903044,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0702.TIF
34.0432028,-117.8116814,34.0431889,-117.8116361,4.450300004903044,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0703.TIF
34.0432028,-117.8116814,34.0431861,-117.8116389,4.334243881086249,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0704.TIF
34.0432028,-117.8116814,34.0431889,-117.8116389,4.211259078220728,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0705.TIF
34.0432028,-117.8116814,34.0432361,-117.81175,7.326015628229786,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0741.TIF
34.0432028,-117.8116814,34.0432361,-117.81175,7.326015628229786,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0742.TIF
34.0432028,-117.8116814,34.0432389,-117.8117472,7.272150643766411,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0743.TIF
34.0432028,-117.8116814,34.0432389,-117.8117472,7.272150643766411,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0744.TIF
34.0432028,-117.8116814,34.0432389,-117.8117472,7.272150643766411,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0745.TIF
34.0432028,-117.8116814,34.0432361,-117.8116361,5.579627565049689,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1091.TIF
34.0432028,-117.8116814,34.0432361,-117.8116361,5.579627565049689,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1092.TIF
34.0432028,-117.8116814,34.0432361,-117.8116333,5.773536064101788,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1093.TIF
34.0432028,-117.8116814,34.0432361,-117.8116333,5.773536064101788,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1094.TIF
34.0432028,-117.8116814,34.0432361,-117.8116333,5.773536064101788,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1095.TIF
34.0432028,-117.8116814,34.0431889,-117.8115972,7.908707880196625,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1101.TIF
34.0432028,-117.8116814,34.0431861,-117.8115972,7.974874845346365,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1102.TIF
34.0432028,-117.8116814,34.0431861,-117.8115972,7.974874845346365,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1103.TIF
34.0432028,-117.8116814,34.0431861,-117.8115972,7.974874845346365,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1104.TIF
34.0432028,-117.8116814,34.0431861,-117.8115972,7.974874845346365,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1105.TIF
34.0432028,-117.8116814,34.0431639,-117.8117222,5.733032804751386,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1111.TIF
34.0432028,-117.8116814,34.0431639,-117.8117222,5.733032804751386,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1112.TIF
34.0432028,-117.8116814,34.0431667,-117.811725,5.681641846269369,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1113.TIF
34.0432028,-117.8116814,34.0431667,-117.811725,5.681641846269369,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1114.TIF
34.0432028,-117.8116814,34.0431667,-117.811725,5.681641846269369,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_1115.TIF
34.043232,-117.8117418,34.0432361,-117.81175,0.8830617097320239,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0741.TIF
34.043232,-117.8117418,34.0432361,-117.81175,0.8830617097320239,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0742.TIF
34.043232,-117.8117418,34.0432389,-117.8117472,0.9145285535642372,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0743.TIF
34.043232,-117.8117418,34.0432389,-117.8117472,0.9145285535642372,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0744.TIF
34.043232,-117.8117418,34.0432389,-117.8117472,0.9145285535642372,M:/Workz/CPP Canvas/CS6910RA/CPP_Drone_Strawberry_F23/20240920_Strawberry_Multispectral\DJI_0745.TIF
